User-ID;ISBN;Book-Rating
278418;140367209;8
278418;140375562;0
278418;140376577;0
278418;140389652;0
278418;140390634;0
278418;140463704;0
278418;140491503;0
278418;140501711;0
278418;140502068;0
278418;140502408;0
278418;140503528;0
278418;140505067;0
278418;140546499;6
278418;140548408;0
278418;140548521;0
278418;140553053;0
278418;014058661X;0
278418;140707018;0
278418;141307129;0
278418;146000552;0
278418;146000579;5
278418;146000706;7
278418;146000900;0
278418;146000994;5
278418;146001109;8
278418;146001184;0
278418;151238162;0
278418;151306400;0
278418;151310750;0
278418;151544964;0
278418;151594805;0
278418;151730857;0
278418;151879788;0
278418;152006044;0
278418;152013725;0
278418;152018638;0
278418;152234985;0
278418;152268332;0
278418;152339000;0
278418;152423885;0
278418;152986103;0
278418;015299646X;0
278418;153472804;0
278418;015540475X;0
278418;156423502;0
278418;156528207;0
278418;015679201X;0
278418;192816071;7
278418;192833898;0
278418;200717294;0
278418;201054027;0
278418;201432986;0
278418;246134984;0
278418;025602670X;0
278418;256093601;0
278418;256106525;0
278418;256124531;0
278418;256169179;0
278418;263739848;0
278418;300028172;0
278418;307000699;0
278418;307000826;0
278418;307000966;0
278418;307000974;0
278418;307001008;0
278418;307001067;0
278418;307001091;0
278418;307001105;0
278418;307001113;0
278418;030700113X;0
278418;307001164;0
278418;307001202;0
278418;307001237;0
278418;307001245;0
278418;307001296;0
278418;307001385;0
278418;307001458;0
278418;307002047;0
278418;307002144;0
278418;307003264;0
278418;307004589;0
278418;307006441;0
278418;030700645X;0
278418;307010007;0
278418;307010015;0
278418;307010082;0
278418;307010201;0
278418;030701021X;0
278418;030701035X;0
278418;307010368;0
278418;307010376;0
278418;307010449;0
278418;307010945;0
278418;307010953;0
278418;307011003;0
278418;307020010;0
278418;030702005X;0
278418;307020193;0
278418;307020223;0
278418;307020231;0
278418;307020258;0
278418;307020339;0
278418;307020355;0
278418;307020363;0
278418;307020398;0
278418;307020460;0
278418;307020495;0
278418;030702055X;0
278418;307020584;0
278418;307020649;0
278418;307020711;0
278418;307020770;0
278418;307020827;0
278418;307021017;0
278418;307021076;0
278418;307021106;0
278418;030702119X;0
278418;030702122X;0
278418;307021343;0
278418;307021394;0
278418;307021548;0
278418;307021572;0
278418;307021653;0
278418;307021688;0
278418;307021696;0
278418;307021718;0
278418;307021726;0
278418;307021750;0
278418;307021769;0
278418;307021777;0
278418;307021785;0
278418;307021858;0
278418;307022196;5
278418;307022390;0
278418;307030016;0
278418;307030458;0
278418;307030504;0
278418;307030601;0
278418;307030709;0
278418;307030768;0
278418;307030806;0
278418;307030849;0
278418;307039161;0
278418;307039463;0
278418;307045242;0
278418;307045501;0
278418;307045927;0
278418;307045935;0
278418;030704601X;0
278418;307046028;0
278418;307046117;0
278418;307060330;0
278418;307060624;0
278418;307060845;0
278418;307061086;0
278418;030707000X;0
278418;307070190;0
278418;307070387;0
278418;307070468;0
278418;307070484;0
278418;307070565;0
278418;307070573;0
278418;307071014;0
278418;307076032;0
278418;307100022;0
278418;307100111;0
278418;307100189;0
278418;307100278;0
278418;307100324;0
278418;307100359;0
278418;307100456;0
278418;307100464;0
278418;307100553;0
278418;307100561;0
278418;030710057X;0
278418;307100626;0
278418;307100707;0
278418;307100723;0
278418;307100782;0
278418;307100790;0
278418;307100812;0
278418;307100863;0
278418;307100899;0
278418;307100928;0
278418;307100936;0
278418;307101002;0
278418;307101088;0
278418;307101134;0
278418;307101177;0
278418;307101231;0
278418;030710124X;0
278418;307101258;0
278418;307101274;0
278418;307101320;0
278418;307101363;0
278418;030710138X;0
278418;307101398;0
278418;307101401;0
278418;307101452;0
278418;307101479;0
278418;307101541;0
278418;307101622;0
278418;307101630;0
278418;307101649;0
278418;307101657;0
278418;307101703;0
278418;307101711;0
278418;307101746;0
278418;307101762;0
278418;307102491;0
278418;030710253X;0
278418;307102602;0
278418;307102793;0
278418;307102823;0
278418;307103781;0
278418;307104605;0
278418;307105520;0
278418;307105539;0
278418;307105563;0
278418;307105571;0
278418;307105598;0
278418;030710561X;0
278418;307109003;0
278418;307109089;0
278418;307109100;0
278418;307109275;0
278418;307109905;0
278418;307111326;0
278418;307111822;0
278418;307113221;0
278418;307113248;0
278418;307114104;0
278418;030711466X;0
278418;307114686;0
278418;307114724;0
278418;307115232;0
278418;307115356;0
278418;307115399;0
278418;307115410;0
278418;307115534;0
278418;307115852;0
278418;307116166;0
278418;307116573;0
278418;307116581;0
278418;307116662;0
278418;307116824;0
278418;307117111;0
278418;307117138;0
278418;307117146;0
278418;307117235;0
278418;307117316;0
278418;307117332;0
278418;307117383;0
278418;307117472;0
278418;030711807X;0
278418;307118312;0
278418;307118398;0
278418;307118401;0
278418;307118649;0
278418;030711869X;0
278418;307118703;0
278418;030711886X;0
278418;307118886;0
278418;307118975;0
278418;307119262;0
278418;307119483;0
278418;307119599;0
278418;307119610;0
278418;307119696;0
278418;307119783;0
278418;307120112;0
278418;307120147;0
278418;307120155;0
278418;307120236;0
278418;307121259;0
278418;307122689;0
278418;307122999;0
278418;307123456;0
278418;307123464;0
278418;030712391X;0
278418;307123952;0
278418;307125165;0
278418;307125289;0
278418;307125556;0
278418;307125653;0
278418;307125890;0
278418;307126455;0
278418;307126927;0
278418;307127346;0
278418;307127907;0
278418;307127923;0
278418;307128067;0
278418;307128237;0
278418;307128407;0
278418;307128431;0
278418;030712844X;0
278418;307128466;0
278418;307128474;0
278418;307128571;0
278418;307128814;0
278418;307128849;0
278418;307128954;0
278418;307129047;0
278418;030712908X;0
278418;307129160;0
278418;307129322;0
278418;307129403;0
278418;307129438;0
278418;307129659;0
278418;307131106;0
278418;307131556;0
278418;030713184X;0
278418;307131947;0
278418;307132552;0
278418;307133168;0
278418;307133281;0
278418;307139794;0
278418;307155757;0
278418;307158535;0
278418;030716232X;0
278418;307166503;0
278418;307166813;0
278418;307174530;0
278418;307177009;0
278418;307177106;0
278418;307177181;0
278418;030717719X;0
278418;030720006X;0
278418;307200116;0
278418;307204022;0
278418;307222071;0
278418;030723102X;0
278418;307231038;0
278418;307231100;0
278418;307247155;0
278418;307290026;0
278418;307290050;0
278418;307301052;0
278418;030730115X;0
278418;307301192;0
278418;307301206;0
278418;307301257;0
278418;307301281;0
278418;307301303;0
278418;307301451;0
278418;307302016;0
278418;307302202;0
278418;307302636;0
278418;307302822;0
278418;307302970;0
278418;307302997;0
278418;307411931;0
278418;030741194X;0
278418;307420272;0
278418;307485307;0
278418;307580229;0
278418;307581187;0
278418;307581365;0
278418;307581438;0
278418;307592251;0
278418;307592618;0
278418;307617203;0
278418;307681033;0
278418;307681300;0
278418;307681408;0
278418;307681564;0
278418;030768931X;0
278418;030768962X;0
278418;307719723;0
278418;307740145;0
278418;030774020X;0
278418;307740242;0
278418;307740250;0
278418;307740439;0
278418;307743071;0
278418;307747107;0
278418;307748073;0
278418;030774826X;0
278418;307748278;0
278418;030780125X;0
278418;307909034;0
278418;307909603;0
278418;307957829;0
278418;030798754X;0
278418;307987566;0
278418;307987698;0
278418;307987825;0
278418;307987892;0
278418;307987981;0
278418;307988031;0
278418;307988082;0
278418;307988155;0
278418;030798818X;0
278418;307988414;0
278418;307988619;0
278418;307988759;0
278418;310207045;0
278418;310225302;0
278418;310226554;0
278418;310233682;0
278418;031090403X;0
278418;310912520;10
278418;310926238;0
278418;312009658;0
278418;312018193;0
278418;312042825;0
278418;312044410;0
278418;312069299;0
278418;312101597;0
278418;312143214;0
278418;312154720;0
278418;312155824;0
278418;312206119;0
278418;312243081;0
278418;312269242;0
278418;031264776X;0
278418;312850131;4
278418;312853912;0
278418;312858213;0
278418;312859589;0
278418;312860862;6
278418;312861125;0
278418;312902026;0
278418;312910282;0
278418;312911912;0
278418;312917678;0
278418;312922884;0
278418;312923651;6
278418;312950446;0
278418;312950810;0
278418;312951477;0
278418;312951701;0
278418;312956975;0
278418;312957890;0
278418;312958129;0
278418;312961324;0
278418;312964064;0
278418;312970234;7
278418;312971850;0
278418;312974256;0
278418;312975597;0
278418;312976909;0
278418;312981589;0
278418;031298250X;0
278418;312983069;0
278418;312983212;0
278418;316038172;0
278418;316073040;0
278418;316075116;0
278418;316104647;0
278418;316105368;0
278418;316110744;0
278418;316111236;0
278418;316121789;0
278418;316139815;0
278418;316171476;0
278418;316171530;0
278418;316171565;0
278418;316172057;0
278418;316190179;0
278418;316289124;0
278418;316526347;0
278418;316531004;0
278418;316563242;0
278418;316643726;0
278418;316693359;0
278418;316777129;0
278418;321096983;7
278418;330376136;0
278418;345234502;0
278418;345256115;0
278418;345257189;0
278418;345272463;0
278418;345285077;0
278418;345285549;0
278418;345291328;0
278418;345300742;8
278418;345301706;0
278418;345303334;0
278418;345309154;0
278418;034530988X;0
278418;345313860;0
278418;345314255;0
278418;034531784X;0
278418;345318617;7
278418;345318854;0
278418;345321421;0
278418;345324633;0
278418;345326954;0
278418;345327853;0
278418;345334590;5
278418;345335287;0
278418;345339533;0
278418;345340396;0
278418;345348036;0
278418;345349342;0
278418;345350707;0
278418;345352459;7
278418;345352661;0
278418;345353625;0
278418;345354915;0
278418;345359925;0
278418;345361792;0
278418;345365461;0
278418;345367073;0
278418;345368754;0
278418;345369335;7
278418;345370139;0
278418;345375343;0
278418;345379365;0
278418;345380371;0
278418;034538184X;0
278418;345384350;0
278418;345384466;0
278418;345384741;0
278418;034538475X;0
278418;034538850X;0
278418;345388771;0
278418;345391055;0
278418;345404114;0
278418;345412974;0
278418;345422317;0
278418;345428919;0
278418;345429028;0
278418;345430514;0
278418;345431464;3
278418;345435648;0
278418;345440404;0
278418;345459148;0
278418;356123804;0
278418;373013027;0
278418;373014678;0
278418;373015976;0
278418;373016743;0
278418;373018703;0
278418;373020708;0
278418;373022301;0
278418;373022956;0
278418;373023308;0
278418;373023332;0
278418;373023383;0
278418;373023863;0
278418;373024436;0
278418;373024576;0
278418;373024622;0
278418;373024630;0
278418;373024665;0
278418;373024711;0
278418;373024967;0
278418;373024975;0
278418;373025009;0
278418;373025033;0
278418;037302505X;0
278418;373025084;0
278418;373025203;0
278418;373025297;0
278418;373025580;0
278418;373025688;0
278418;373025807;0
278418;373025823;0
278418;373025971;0
278418;373026048;0
278418;373026234;0
278418;373026498;0
278418;373026773;0
278418;037302715X;0
278418;373027826;0
278418;373027923;0
278418;373028180;0
278418;373028415;0
278418;373028636;0
278418;373028652;0
278418;373028709;0
278418;373028741;0
278418;373029209;0
278418;373029314;0
278418;373029373;0
278418;373029527;0
278418;373029691;0
278418;373029705;0
278418;037302973X;6
278418;373029780;0
278418;373029799;0
278418;373029853;0
278418;373029896;0
278418;037303007X;0
278418;373030142;0
278418;373030169;0
278418;373030215;0
278418;373030231;0
278418;373030258;0
278418;373030266;0
278418;373030274;0
278418;373030312;0
278418;373030320;0
278418;373030363;0
278418;373030436;0
278418;373030622;0
278418;373030681;0
278418;373030738;0
278418;373030878;0
278418;373030908;0
278418;373030924;0
278418;373030932;0
278418;373030959;0
278418;373030967;0
278418;373031017;0
278418;373031076;0
278418;373031114;0
278418;373031203;0
278418;037303122X;0
278418;373031262;0
278418;373031270;0
278418;373031300;0
278418;373031319;0
278418;037303136X;0
278418;373031386;0
278418;373031467;0
278418;373031475;0
278418;373031483;0
278418;373031513;0
278418;373031521;0
278418;373031548;0
278418;373031637;0
278418;373031645;0
278418;373031769;0
278418;373031785;0
278418;037303203X;0
278418;373032307;0
278418;373032765;0
278418;037303279X;0
278418;373032897;0
278418;373033044;0
278418;373033052;0
278418;373033095;0
278418;373033125;0
278418;373033133;0
278418;373033176;0
278418;373033281;0
278418;373033354;0
278418;373033362;0
278418;373033443;0
278418;373033478;0
278418;373033567;0
278418;373033729;0
278418;037303377X;0
278418;373034210;0
278418;373034245;0
278418;037303458X;0
278418;373034598;0
278418;373034601;0
278418;373034725;0
278418;373034857;0
278418;373034873;0
278418;373035446;0
278418;373035616;0
278418;373035659;0
278418;373036736;0
278418;373036752;0
278418;373036957;0
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
